movieId	title	startYear	isAdult	runtimeMinutes	rating	numVotes
tt0239498	Jai Kumari	1925	0	\N	0.0	0
tt3414116	Episode dated 21 November 2013	2013	0	\N	0.0	0
tt2507388	Dolores Fonzi/Luciano Pereyra	2012	0	\N	0.0	0
tt1179002	A Good Address	1958	0	30	0.0	0
tt8708322	Episode #1.4	2018	0	56	0.0	0
tt8853444	Episode #1.213	1967	0	\N	0.0	0
tt2163551	Episode #1.156	1993	0	\N	0.0	0
tt8789904	Ooha sundari	1983	0	127	0.0	0
tt4079158	Episode #3.40	2014	0	\N	0.0	0
tt1840400	Somebody's Truth	2007	0	10	0.0	0
tt7063070	Episode dated 1 July 2017	2017	0	\N	0.0	0
tt0675048	Episode #3.20	1999	0	\N	0.0	0
tt1099832	Best of L.A: Season Finale	2006	0	22	0.0	0
tt0542875	Franny's Story	2002	0	\N	7.8	5
tt8509828	Another Inmate Evicted	2017	0	91	0.0	0
tt5195318	Episode dated 1 May 2009	2009	0	\N	0.0	0
tt0751773	Senior Olympics	2005	0	\N	7.2	14
tt5632386	Episode dated 25 April 2009	2009	0	\N	0.0	0
tt8498306	Becoming Steve Jobs	2016	0	\N	0.0	0
tt5241776	Chopped Desserts!	2015	0	42	8.6	8
tt1324466	Sunday Out of Season	1959	0	\N	0.0	0
tt7931864	Episode #1.15	2018	0	43	0.0	0
tt0379446	Prem Sagar	1939	0	\N	0.0	0
tt2352067	Pyramid Pod/Booby-trapped Bunker	2012	0	\N	0.0	0
tt1661809	Alma M. Karlin: The Odyssey of a Lonely Woman	2009	0	89	0.0	0
tt2003183	Episode dated 27 June 2001	2001	0	\N	0.0	0
tt6877140	La peor fiesta de bienvenida	2005	0	\N	0.0	0
tt1036879	Sociale enquête over de Zweedse jeugd II	1968	0	\N	0.0	0
tt1683294	Onaangename verrassingen	2010	0	48	8.0	46
tt0788249	Xin tian you	2004	0	96	0.0	0
tt2618326	Houkago no kaidan 4	2013	0	\N	0.0	0
tt7100132	Flower Child	2018	0	\N	8.3	290
tt1004376	Brought to You By	2006	0	\N	0.0	0
tt8182898	Episode #1.48	1988	0	\N	0.0	0
tt1751739	Shabbat Shalom Grover	2011	0	\N	0.0	0
tt4486264	Episode #1.92	2015	0	\N	0.0	0
tt4749380	Episode #7.85	\N	0	\N	0.0	0
tt0249275	ABC's Nightlife	1964	0	105	2.7	50
tt8175460	Episode #1.1885	\N	0	\N	0.0	0
tt1813896	Episode #3.7	\N	0	\N	0.0	0
tt9081642	Episode #61.135	2018	0	\N	0.0	0
tt1772885	Grande Prêmio Brasil 1942	1942	0	5	0.0	0
tt1949584	Room to Let	2006	0	10	0.0	0
tt0457606	Petits désordres	2002	0	8	0.0	0
tt1016775	Episode #1.4	1987	0	\N	0.0	0
tt5903088	Dead on Arrival	2017	0	97	6.0	1696
tt1680618	Episode #28.7	1999	0	\N	0.0	0
tt0431736	Days in the Country	2004	0	89	7.0	127
tt0791461	Der Feigling	2005	0	6	0.0	0
tt7220836	Psychic	2017	0	\N	0.0	0
tt3768784	Accessory Reviews	\N	0	\N	0.0	0
tt1621163	Aria de Leonor	1900	0	\N	0.0	0
tt0933387	Sandmann - Historien om en sosialistisk supermann	2005	0	51	7.0	5
tt4450452	Show's Theme: Leadership	2009	0	\N	0.0	0
tt1039489	Episode dated 17 April 2004	2004	0	\N	0.0	0
tt2970700	You Are Me	2013	0	13	0.0	0
tt2411832	Oh My God: Part 2	2012	0	\N	0.0	0
tt3689862	What We Need	2014	0	\N	0.0	0
tt2256976	Episode dated 20 July 2012	2012	0	\N	0.0	0
tt6164726	Love Thy Neighbour	1966	0	30	0.0	0
tt6409756	Episode #1.118	2016	0	\N	0.0	0
tt1678291	We Be Lamb-In	2010	0	22	0.0	0
tt8961952	High Gear	2019	0	\N	0.0	0
tt6465462	Episode #1.11	1987	0	\N	0.0	0
tt0179563	Curro Jiménez: El regreso de una leyenda	1995	0	\N	6.5	13
tt2383345	Episode dated 15 February 2008	2008	0	\N	0.0	0
tt5683594	Episode #1.1174	1982	0	\N	0.0	0
tt5339706	Episode #1.52	2015	0	\N	0.0	0
tt7600574	De hijos a padres	2016	0	\N	0.0	0
tt0441188	The Despoiler	1916	0	\N	0.0	0
tt4899108	Christoph's Anal Attraction 3	2014	1	125	0.0	0
tt6264154	Valentin fasst einen Beschluss	2016	0	\N	0.0	0
tt1735702	Episode #5.16	2010	0	\N	0.0	0
tt1529483	Furia	2009	0	\N	0.0	0
tt2362573	Gymen in 1912	2012	0	\N	0.0	0
tt6933578	Mi nuera engaña a mi hijo con mi marido	2013	0	\N	0.0	0
tt2898902	Halloween '87	1987	0	9	0.0	0
tt7437716	Episode dated 13 September 1985	1985	0	\N	0.0	0
tt0037904	The Master Key	1945	0	226	7.2	44
tt0156484	Don't Hook Now	1943	0	19	6.0	7
tt0007837	A Dark Room Secret	1917	0	\N	0.0	0
tt0944693	Let Sleeping Dogs Lie	1996	0	21	0.0	0
tt2407150	Episode #6.148	2012	0	\N	0.0	0
tt0314986	Buried Treasure	2001	0	120	6.9	118
tt7500124	Creamy Apple Salad with Jenish Parmar	\N	0	\N	0.0	0
tt2097396	Episode #1.14	\N	0	\N	0.0	0
tt4481066	Giant Little Ones	2018	0	93	8.0	61
tt7573056	Aloof	2016	0	\N	0.0	0
tt2119699	Familiar Faces #23: Anna Klump	2010	0	\N	0.0	0
tt0236010	A Banda das Velhas Virgens	1979	0	100	5.8	39
tt3226062	Episode #1.4	2013	0	\N	0.0	0
tt0202613	Takamaru and Kikumaru	1959	0	100	0.0	0
tt0874408	Prison of the Dead	2004	0	120	0.0	0
tt5533848	Episode #1.9	2016	0	\N	0.0	0
tt5384222	Episode #1.2299	\N	0	\N	0.0	0
tt5856482	Alampay	1995	0	\N	0.0	0
tt1867483	Nykl studentem	2006	0	\N	0.0	0
tt2078505	Episode #2.19	2000	0	\N	0.0	0
tt4773670	Shiroki tenshi maiorite	1995	0	\N	0.0	0
tt0814110	Forked	2006	0	7	8.8	16
tt1185084	Strike Like a Lion	1968	0	60	0.0	0
tt0557609	Apathy	1998	0	28	0.0	0
tt0889942	Symbol of Authority	1956	0	60	0.0	0
tt8006754	Breaking Barriers	2010	0	\N	0.0	0
tt3241046	Episode #1.1	2013	0	23	7.8	6
tt5176664	Books v Movies: Harry Potter	2015	0	\N	0.0	0
tt6894542	Descent of the Fire Lord! Burn Nova Revived!	2015	0	\N	0.0	0
tt4319250	Flip Pong	2014	0	\N	0.0	0
tt0766985	Episode #4.11	1999	0	30	0.0	0
tt0270615	Rosalba	1956	0	73	0.0	0
tt7654300	Episode #1.8	1988	0	\N	0.0	0
tt0175098	Písen o stromu a ruzi	1979	0	\N	0.0	0
tt4371708	Episode #1.17	2014	0	\N	0.0	0
tt8916480	Episode #1.27	1998	0	\N	0.0	0
tt2089909	Point of Entry	2012	0	\N	8.9	8
tt3522002	The Hide	2013	0	\N	0.0	0
tt7316218	I'll Meet You in the New Jerusalem	2017	0	\N	0.0	0
tt3393194	Cambio de Personalidades	2007	0	\N	0.0	0
tt6107006	L'orecchio	1990	0	\N	0.0	0
tt1228745	Punita	1912	0	\N	0.0	0
tt8221826	Episode #1.56	2006	0	\N	0.0	0
tt0676906	Episode dated 30 November 2003	2003	0	\N	0.0	0
tt3914040	"Dwayne ""The Rock"" Johnson, Brittany Snow"	2003	0	\N	0.0	0
tt8064712	Tomorrow	2018	0	\N	0.0	0
tt0012770	Torchy's Millions	1920	0	20	0.0	0
tt1712297	Episode dated 18 May 2010	2010	0	\N	0.0	0
tt0160845	Sex, Lies and Video Cassette	1989	1	\N	0.0	0
tt0596774	Final Score	1957	0	30	5.8	5
tt1651365	...And a Ball and Chain	2010	0	44	0.0	0
tt1440879	The Murder in the Forest of Cerberus: File 1	1999	0	\N	0.0	0
tt2669316	Foul Play	2013	0	10	0.0	0
tt8604986	Kaibutsu-kun bôshi	1982	0	11	0.0	0
tt7939964	Dangerous Intersection	2018	0	13	0.0	0
tt4293632	Episode #2.2	2014	0	\N	0.0	0
tt4917128	Más vale poco y bien allegado...	2015	0	\N	0.0	0
tt2391441	Real Estate	2012	0	44	8.5	393
tt4235754	Kokui hatsuyo chochin gyôretsu no jikkyo	1914	0	\N	0.0	0
tt0677395	Messenger: Part 1	2005	0	23	7.0	31
tt5422102	Episode #1.1439	1971	0	\N	0.0	0
tt4812104	Episode #1.5506	\N	0	28	0.0	0
tt7997768	Episode #9.7	2017	0	\N	0.0	0
tt2320556	Arrival of Seaforth Highlanders Battalion	1899	0	\N	0.0	0
tt0058723	Világos feladja	1964	0	\N	0.0	0
tt8670090	Episode #1.7	\N	0	\N	0.0	0
tt3951154	Episode dated 11 August 2014	2014	0	\N	0.0	0
tt4433226	Episode dated 9 February 2015	2015	0	\N	0.0	0
tt7889040	Episode #1.43	1993	0	\N	0.0	0
tt6657890	Episode #1.30	1982	0	\N	0.0	0
tt0971677	Ludacris	2006	0	\N	0.0	0
tt6791992	Breathe, Maggie, Breathe	2017	0	7	0.0	0
tt3151984	Episode #1.609	1989	0	\N	0.0	0
tt1359782	Mordred's Return	1993	0	24	0.0	0
tt0318810	Villu Paattu Karan	1992	0	\N	5.0	15
tt5132864	Interest Only	\N	0	\N	0.0	0
tt2872342	Invisible	2013	0	\N	0.0	0
tt2260146	Left with a Bitter Taste in the Mouth	2012	0	25	0.0	0
tt1775709	Episode #4.6	1968	0	\N	0.0	0
tt5771812	Episode dated 10 April 1983	1983	0	\N	0.0	0
tt0899325	Final	2006	0	\N	5.6	16
tt0433765	Agenterne	2003	0	43	0.0	0
tt0075383	La ragazza dalla pelle di corallo	1976	0	100	0.0	0
tt0945589	En russers hævn	2004	0	60	0.0	0
tt1118521	Arre Mago	2007	0	60	0.0	0
tt1010031	Nancy Ray Smiggen's Family Tree and the Majic Extravaganza	2007	0	30	8.7	29
tt1035064	Episode #5.12	1957	0	\N	0.0	0
tt4774804	Episode #1.4	\N	0	\N	0.0	0
tt1976189	Episode #2.4	2011	0	\N	0.0	0
tt7966360	Absurd	2018	0	\N	0.0	0
tt7896050	Episode #1.11	1965	0	\N	0.0	0
tt8708654	The Bloodhounds	\N	0	\N	0.0	0
tt8604668	Nobita ga kiechau!?	1981	0	11	0.0	0
tt3108378	Episode #1.8	2012	0	\N	0.0	0
tt5500372	Episode #1.7	1970	0	25	0.0	0
tt0340353	The Slaughter	1913	0	\N	0.0	0
tt0752642	Episode #1.8199	2005	0	\N	0.0	0
tt6783494	Hauptgewinn	2015	0	\N	0.0	0
tt7565460	Episode dated 13 July 2011	2011	1	5	0.0	0
tt4805570	Episode #1.313	\N	0	\N	0.0	0
tt0516687	David Carradine	2002	0	\N	0.0	0
tt0130062	Krach und Glück um Künnemann	1937	0	85	0.0	0
tt1019651	Episode #1.191	2002	0	\N	0.0	0
tt1327376	One for the Road I	1987	0	\N	0.0	0
tt1203216	Suite funéraire	2008	0	\N	0.0	0
tt0547384	Episode #1.9	1982	0	30	0.0	0
tt0071747	The Last Word	1975	0	96	6.2	32
tt8848216	Episode #1.107	1979	0	\N	0.0	0
tt8924674	Red Hot Chili Peppers: Sick Love	2016	0	4	0.0	0
tt8444136	Episode #1.5	2017	0	\N	0.0	0
tt0166422	Celebrity Ready, Steady, Cook	1997	0	30	4.1	33
tt8359994	Lunchtime Play	2016	0	\N	0.0	0
tt0425851	Child's Play	1996	0	11	0.0	0
tt3885908	Episode dated 23 August 2014	2014	0	\N	0.0	0
tt3740856	Oklahoma Competition	2014	0	\N	0.0	0
tt2521762	Episode dated 15 November 2012	2012	0	\N	0.0	0
tt1998548	Episode #1.73	2000	0	15	0.0	0
tt0979077	Episode dated 6 March 2007	2007	0	\N	0.0	0
tt0913471	The Christmas Show	1964	0	30	0.0	0
tt1487389	It's Good to Talk	2009	0	\N	0.0	0
tt1280560	Who Killed Bishop Brown	2008	0	130	0.0	0
tt8977160	Maggie May in Summer Heat	2014	0	\N	0.0	0
tt7628488	Entrevista a Sebastian Badilla	2017	0	\N	0.0	0
tt4117908	Episode #10.31	2014	0	\N	0.0	0
tt8437394	Episode #1.127	1988	0	\N	0.0	0
tt8656172	Logical Journey of the Zoombinis	2017	0	\N	0.0	0
tt5999644	Prehistoric Hi-Jinx/The Commander Is Missing	1979	0	\N	0.0	0
tt6097790	Episode dated 10 May 1988	1988	0	\N	0.0	0
tt8031026	Jamiroquai: Virtual Insanity	2002	0	\N	0.0	0
tt0429975	The Danger of Being Lonesome	1915	0	\N	0.0	0
tt3619786	Loop the Loop: Difference and Repetition 2	2009	0	14	0.0	0
tt8668474	D Mob Feat. Cathy Dennis: C'mon and Get My Love	1989	0	4	0.0	0
tt4127178	Episode #1.1	2014	0	54	0.0	0
tt6055330	Episode #6.82	2016	0	60	0.0	0
tt1536625	Der Manni	2004	0	23	0.0	0
tt3489862	Kiyorakana tsumi	2014	0	48	0.0	0
tt1191294	Old Wounds: Part 1	1990	0	\N	0.0	0
tt0128118	As Cheias na Ribeira de Santarém	1937	0	\N	0.0	0
tt8355470	Director's Cut	2018	0	\N	0.0	0
tt4273298	Ice Hell	2014	0	46	6.2	5
tt1565445	Episode #1.10270	2009	0	\N	0.0	0
tt8838544	Episode #1.75	2004	0	\N	0.0	0
tt0166079	Amour... amour...	1932	0	76	0.0	0
tt4935152	Episode dated 21 August 2015	2015	0	\N	0.0	0
tt1481562	Training Rules	2009	0	62	7.2	83
tt9047628	Lie to Me	\N	0	\N	0.0	0
tt2173963	A Fishing Story	1913	0	\N	0.0	0
tt1586914	New York Stand-Up Show	2010	0	60	6.7	161
tt8747752	Episode #1.29	2015	0	\N	0.0	0
tt2198813	Guns of the Season	2011	0	\N	0.0	0
tt3563584	Wrong Lane	2014	0	6	0.0	0
tt1212330	Episode #4.229	2008	0	\N	0.0	0
tt5737722	Soy un truhán, soy un señor	2016	0	\N	0.0	0
tt0332391	The Sheep Herder	1914	0	\N	0.0	0
tt8078668	Episode #1.46	2002	0	\N	0.0	0
tt6369274	Episode #14.22	1991	0	\N	0.0	0
tt3668222	Through the Rainbow	2014	0	\N	0.0	0
tt8177694	Episode #1.135	1982	0	\N	0.0	0
tt6028488	Metamorphosis	2016	0	13	0.0	0
tt4161860	"Jane Fonda/Grace Helbig/Cast of ""The Bold & the Beautiful""/Chef Sergio Perera"	2014	0	\N	0.0	0
tt1182834	Episode #9.10	2008	0	44	7.7	11
tt3036358	Token	2013	0	7	0.0	0
tt7686840	Creating a Monster Protagonist	2017	0	\N	0.0	0
tt4911834	Beic Radli	2014	0	\N	0.0	0
tt8244106	Hidden Meaning in IT (2017)	2018	0	\N	0.0	0
tt2070394	Heavenly Love	2010	0	\N	0.0	0
tt7460992	Episode #1.150	2004	0	\N	0.0	0
tt0231697	Harry Rents a Room	1999	0	9	6.8	40
tt1519820	Rovnátka	2008	0	\N	0.0	0
tt0428130	Wings	2003	0	420	7.6	7
tt0985859	Episode #40.13	1999	0	30	0.0	0
tt3751938	Silent Hill: Origins	2008	0	\N	0.0	0
tt8384216	Episode #1.45	1995	0	\N	0.0	0
tt2674844	Vihaa ja videooita	2011	0	\N	0.0	0
tt1642421	Episode #1.4025	2005	0	28	0.0	0
tt1754062	La forêt de Rachel D'Amour	2010	0	\N	0.0	0
tt6676366	Episode #1.41	2017	0	\N	0.0	0
tt4120096	Misuse of Taxpayer Dollars	2013	0	\N	0.0	0
tt2796308	Una domenica sportiva	1999	0	\N	0.0	0
tt0321200	American Girls	2002	1	88	0.0	0
tt6837812	Episode #1.1	2005	0	\N	0.0	0
tt1936738	Auditions #3 and #4	2011	0	\N	6.9	12
tt7649994	Tanulópénz	2014	0	\N	0.0	0
tt4011746	Lyubov slepa, no ne nastolko	2007	0	\N	0.0	0
tt7551078	Viikingiaare 2	2016	0	\N	0.0	0
tt7653690	A propos Fábri	1996	0	34	0.0	0
tt6286758	Episode dated 4 June 2013	2013	0	\N	0.0	0
tt2244620	Nickels	2012	0	8	0.0	0
tt6873606	Cedric Ceballos/Chris Broussard/Cris Carter/Rob Parker	2017	0	\N	0.0	0
tt8904084	Episode #1.34	1996	0	\N	0.0	0
tt8034280	Episode #1.39	1996	0	\N	0.0	0
tt3231260	Dêviddo Rôzu ensoukai	1960	0	30	0.0	0
tt3326360	The Case of the Case	2014	0	\N	0.0	0
tt2515774	Titule	2011	0	\N	0.0	0
tt0908740	Episode #12.17	1960	0	\N	0.0	0
tt6672522	Episode #1.12	1994	0	\N	0.0	0
tt1002444	Kada kien su karma	2008	0	97	4.6	46
tt8762226	Episode #1.29	1998	0	\N	0.0	0
tt7307304	Episode #1.10	1996	0	45	0.0	0
tt8945878	McRib, but Better	2017	0	\N	0.0	0
tt1376705	Four Eyes	2007	0	5	7.1	17
tt7715834	Episode #1.59	2009	0	\N	0.0	0
tt1218528	Episode dated 14 December 1977	1977	0	\N	0.0	0
tt7450936	Alex & Sigge: Meningen med livet	2015	0	60	6.0	5
tt0567582	The Victory	1986	0	48	6.7	27
tt1333440	Episode #4.119	1966	0	25	0.0	0
tt4508980	Görüsürüz	2015	0	18	5.5	6
tt0000438	Le fiancé ensorcelé	1903	0	\N	0.0	0
tt2290775	To, man, enerjiye hastei, tahrime eghtesadi va chiz haye digar	2011	0	11	0.0	0
tt3860676	Too Many Immigrants?	2014	0	\N	6.2	6
tt1157278	Wealth	1971	0	\N	0.0	0
tt3107212	Protos	2013	0	17	0.0	0
tt5230610	Elders React to Dirty Grandpa	2015	0	\N	0.0	0
tt1271059	Episode #1.2807	1988	0	\N	0.0	0
tt6165852	Blanca & Teddy	2016	0	43	7.0	5
tt1775885	Episode #1.8	1969	0	\N	0.0	0
tt7667870	Folge 1059	2017	0	\N	0.0	0
tt0064860	Ace High	1968	0	132	6.7	3246
tt1782093	A Search for a Multi-Million Dollar Vacation Property	2010	0	21	0.0	0
tt1707871	Episode dated 24 April 2010	2010	0	\N	0.0	0
tt8376834	Episode #1.35	1971	0	\N	0.0	0
tt5678284	Episode #1.1	2011	0	\N	0.0	0
tt7628432	Tag 14: T werken, hier in Kolumbien	2018	0	85	7.0	7
tt6674380	Episode #1.50	2008	0	\N	0.0	0
tt8783498	Labyrinth of Evil	2012	0	4	0.0	0
tt2772552	Episode #1.5	1974	0	\N	0.0	0
tt5060444	The Screen Telegram, No. 49	1918	0	\N	0.0	0
tt9094828	The obituary of Republic of the United States of America	2018	0	\N	0.0	0
tt7434804	Michael Ajakwe, Jr.	2017	0	\N	0.0	0
tt4693484	Cotton Candy	2015	0	17	0.0	0
tt6538422	Sanal Aile	2013	0	\N	0.0	0
tt1047339	Episode dated 13 June 2007	2007	0	\N	0.0	0
tt5442874	Episode dated 10 February 2016	2016	0	\N	0.0	0
tt1330263	Episode #1.505	2007	0	\N	0.0	0
tt0206883	Lequel des deux y arrivera?	1962	0	\N	0.0	0
tt0176189	The Lost Lowlands	1976	0	83	4.7	13
tt1374104	Vidéo crade	2002	0	\N	0.0	0
tt8199906	Episode #1.269	1974	0	\N	0.0	0
tt1788426	Young Apple Thief	1905	0	\N	0.0	0
tt0221388	Merely Players	2000	0	90	9.2	10
tt3329168	Secondhand Hand	2013	0	\N	0.0	0
tt2453446	Episode #1.336	\N	0	\N	0.0	0
tt0007097	Motherhood	1917	0	50	0.0	0
tt3238204	Haarige Sache	2010	0	\N	0.0	0
tt2420610	Episode #1.53	\N	0	\N	0.0	0
tt4148088	Delirious Patient	1909	0	\N	0.0	0
tt5720370	Episode #1.12945	2016	0	\N	0.0	0
tt8046180	The Story	2018	0	\N	0.0	0
tt6466590	Shawna & Shad	2017	0	\N	0.0	0
tt1080901	La campana	1909	0	\N	0.0	0
tt4532968	Video Games	2014	0	9	7.9	11
tt5003872	En flyvende mare	1996	0	\N	0.0	0
tt1681553	Tummy Trouble	\N	0	12	0.0	0
tt1543839	Skarb	2009	0	15	0.0	0
tt5936558	The Adjuncts	2016	0	\N	0.0	0
tt0108659	Ziletky	1994	0	108	6.5	53
tt5146224	Charlie Daniels Band Live at Billy Bob's Texas	2015	0	\N	0.0	0
tt7991744	A Very Intimate History	2017	1	\N	0.0	0
tt0906878	The Annual Election	1969	0	\N	0.0	0
tt3336318	Strange Fire	2004	0	117	0.0	0
tt7475640	Manila Death Squad	2017	0	13	5.8	8
tt1111672	Eastern Delight	2007	0	55	7.8	25
tt5080326	Ingo schießt übers Ziel hinaus	2010	0	\N	0.0	0
tt8854044	Episode #1.92	1989	0	\N	0.0	0
tt0380403	Hamburger Johnny	1988	0	89	0.0	0
tt1349011	Olórí	2007	0	\N	0.0	0
tt2143317	Episode #2.69	2011	0	\N	0.0	0
tt8395590	Episode dated 3 October 1974	1974	0	\N	0.0	0
tt1218388	Welcome to Holiday Island	1981	0	\N	0.0	0
tt1747671	Episode dated 30 October 2010	2010	0	\N	0.0	0
tt6309082	Episode #1.1172	\N	0	\N	0.0	0
tt1191137	Uncle Jonny	2008	0	7	6.5	132
tt5719260	Steve Carell	2016	0	21	7.0	5
tt2590994	Episode dated 15 January 2006	2006	0	\N	0.0	0
tt1477039	Good Times	1972	0	163	7.4	17
tt0043868	Number 7	1951	0	5	6.0	121
tt5483088	Stone Circle Cinema	2010	0	\N	0.0	0
tt0771166	Episode #2.21	1970	0	60	0.0	0
tt1775105	Episode dated 12 October 2010	2010	0	\N	0.0	0
tt9077992	Episode #4.5	2018	0	\N	0.0	0
tt5796832	Episode #2.12	2014	0	\N	0.0	0
tt8772684	Episode #2.5	\N	0	\N	0.0	0
tt1697269	Episode #1.5926	2010	0	\N	0.0	0
tt2356239	IndieCapitol	2012	0	\N	0.0	0
tt0745422	Sweathog Back-to-School Special	1977	0	30	7.3	24
tt4937580	Episode #1.3	1948	0	60	0.0	0
tt1500040	Learn from Your Mistakes	2009	0	42	0.0	0
tt2219945	El negocio de comer	2002	0	\N	0.0	0
tt1036174	The Jet Story	\N	0	\N	0.0	0
tt1640808	Depth Perception	2011	0	42	8.5	229
tt3264952	Week 10: 49ers at Cardinals Game Highlights	2008	0	22	0.0	0
tt3716886	Elevator: Part 2	2014	0	22	8.1	504
tt8395602	Timecrowave	2018	0	13	0.0	0
tt3767842	Battlefield Hardline	2015	0	\N	6.7	1458
tt7973920	The Western Hunter	2013	0	\N	0.0	0
tt6016868	Where I Am	2015	0	\N	0.0	0
tt0576065	Unholy Alliances	1986	0	60	6.4	17
tt0253254	La mort de Danton	1990	0	115	0.0	0
tt2905856	Schwarzer Panther	2014	0	79	6.2	52
tt7808262	Episode dated 28 January 2018	2018	0	\N	0.0	0
tt5148022	Episode #3.1	1955	0	\N	0.0	0
tt8362990	Man gong chun	1979	0	\N	0.0	0
tt0546707	Episode #1.4426	1998	0	\N	0.0	0
tt5756432	Episode dated 8 June 2016	2016	0	\N	0.0	0
tt5505002	Remember Your Dream	2015	0	\N	0.0	0
tt5206722	Stage Door	2015	0	\N	0.0	0
tt7876536	Herobrine Boss Fight	2016	0	8	0.0	0
tt0482250	Sans titre	2001	0	7	0.0	0
tt1886567	How to Win an (Oscar) Award	2011	0	17	0.0	0
tt8607446	Episode #1.145	1988	0	\N	0.0	0
tt1669473	Barry Langford	1973	0	\N	0.0	0
tt4393426	Episode dated 26 January 2015	2015	0	\N	0.0	0
tt7976890	Episode dated 8 April 1992	1992	0	\N	0.0	0
tt8434098	If Soundcloud was around in 1994	2018	0	\N	0.0	0
tt4365000	Fantastic Flavours	2014	0	\N	0.0	0
tt1107420	Bruce Bunny/Leader of the Pack	2002	0	23	6.1	13
tt1525911	Tie xue chuan qi: Gen sui dian ying de jiao bu liao jie Belgium	2009	0	\N	0.0	0
tt7093896	Sebastian Cauchos Latex Fashion Show - Rubber Cult	2015	0	\N	0.0	0
tt9057584	Episode #1.15	2018	0	\N	0.0	0
tt1647988	Aloha My Love	2007	0	7	0.0	0
tt2783186	Shigaisen 200X-nen	1983	0	\N	0.0	0
tt8520554	Episode #1.3	1995	0	\N	0.0	0
tt3454612	Mercuriales	2014	0	108	6.0	181
tt0293931	Skitch Henderson and His Orchestra	1950	0	15	0.0	0
tt1222091	Standing Up	2008	0	\N	0.0	0
tt0046595	Droodles	1954	0	30	0.0	0
tt1256857	Message Received	1991	0	83	7.9	9
tt7446970	In Re NoelPlum: Male/Female Military Physical Fitness Standards	2017	0	23	0.0	0
tt4347534	Episode #1.130	\N	0	\N	0.0	0
tt0664171	Episode #1.86	2002	0	\N	0.0	0
tt2304588	Toni and Rosi	2012	0	58	0.0	0
tt1790107	L'Accident	2009	0	\N	0.0	0
tt2142634	Treasure Mountain	1964	0	25	0.0	0
tt1358983	The King	2008	0	5	0.0	0
tt7412642	The Crazy Never Die	1988	0	30	0.0	0
tt0545559	Por mamá	1964	0	\N	0.0	0
tt7762838	Episode #8.201	2017	0	120	0.0	0
tt5100030	Expedition Blue Planet	2010	0	\N	0.0	0
tt0165165	Chubby Goes Down Under and Other Sticky Regions	1998	0	82	6.3	60
tt8190748	W/O Ram	2018	0	\N	5.6	42
tt0950250	Episode dated 17 November 2002	2002	0	\N	0.0	0
tt8139868	Concentrationist Cat: A Pleasant Conversation with an Alt-Righter	2018	0	\N	0.0	0
tt1937124	Come Wander with Me	2011	0	7	0.0	0
tt1054774	Private Time	1983	0	23	6.9	12
tt1570937	Episode #19.18	1990	0	\N	0.0	0
tt1675429	Cholita	\N	0	\N	0.0	0
tt2356382	Hans-Jürgen Bäumler - Der Eisprinz	2012	0	\N	0.0	0
tt2028306	Episode #9.156	1992	0	\N	0.0	0
tt0121804	Babylon 5: Thirdspace	1998	0	94	6.9	4520
tt4423308	Episode dated 25 March 1964	1964	0	\N	0.0	0
tt2212696	Lost Ambulation	2013	0	5	0.0	0
tt4636774	My First Time Bound - Micah Moore	2008	1	\N	0.0	0
tt3855294	Episode #1.5	1969	0	25	0.0	0
tt5738924	Episode dated 22 May 2016	2016	0	\N	0.0	0
tt8786398	Eminem Not Afraid Parody	2010	0	\N	0.0	0
tt8951322	Episode dated 5 September 2018	2018	0	\N	0.0	0
tt7618792	Back to the Kindergarten	2017	0	11	8.0	164
tt2471266	Together Alone	2016	0	\N	0.0	0
tt6904962	Silent Night, Deadly Night 2 - Psycho Santa Clause!!!	2014	0	\N	0.0	0
tt3354760	Episode #30.39	2013	0	\N	0.0	0
tt5346178	Episode #1.13	2000	0	\N	0.0	0
tt7365812	Legendary Stud Drew Sebastian	2017	1	\N	0.0	0
tt6061818	The Hand That Robs the Cradle	2016	0	\N	0.0	0
tt3508660	Lyudmila	2013	0	\N	2.2	9
tt1352279	Thunder and the Littlest Libber	1977	0	\N	0.0	0
tt7048778	Episode #1.121	\N	0	\N	0.0	0
tt0514682	New York, New York	2005	0	45	0.0	0
tt3974102	Episode #1.23	\N	0	\N	0.0	0
tt7426198	Dodu: O Rapaz de Cartão	2011	0	5	0.0	0
tt1897172	Episode dated 12 July 1999	1999	0	\N	0.0	0
tt0751075	Apocrypha	1996	0	45	8.8	2551
tt1076537	Episode #1.3	1965	0	\N	0.0	0
tt1756962	Episode #1.160	2009	0	45	0.0	0
tt2338683	Eddy Hits Town	2004	0	\N	0.0	0
tt0857818	Episode #1.14	1994	0	\N	0.0	0
tt6263948	Third Aired 2/17/2106	2016	0	28	0.0	0
tt0553092	Christina Hoff Sommers	2005	0	\N	6.8	10
tt1862696	Episode #1.11	2010	0	45	0.0	0
tt5709600	Episode #6.4	2012	0	\N	0.0	0
tt8633234	Bogota	2012	0	\N	0.0	0
tt6630038	Fairy Tern	\N	0	30	0.0	0
tt6310650	Episode #1.1948	2009	0	\N	0.0	0
tt1070711	Episode dated 5 February 2007	2007	0	\N	0.0	0
tt2683000	Episode dated 3 February 1970	1970	0	\N	0.0	0
tt0838688	Ninja Murasaki sanjô	1986	0	\N	7.3	117
tt8303336	Episode #1.69	1970	0	\N	0.0	0
