tconst	averageRating	numVotes
tt4058292	7.2	28
tt4059106	4.7	6
tt4059976	7.5	140
tt4060230	7.2	5
tt4060992	8.0	9
tt4061700	7.7	13
tt4065788	7.0	8
tt4066278	8.0	65
tt4066660	7.4	171
tt4067162	7.8	547
tt4071870	8.4	25
tt4073702	5.0	74
tt4074364	5.8	2685
tt4077820	5.8	5
tt4083130	7.2	6
tt4084584	6.9	18
tt4085654	8.8	16
tt4087182	7.0	415
tt4087970	7.2	19
tt4089560	7.4	8
tt4089722	7.7	64
tt4089748	8.9	2369
tt4093828	5.1	52
tt4094088	7.1	32
tt4096398	6.8	38
tt4097162	8.3	214
tt4104776	8.8	54
tt4109046	7.8	5
tt4109224	6.2	6
tt4109304	6.9	65
tt4112010	9.4	18
tt4116866	8.8	696
tt4117366	8.6	1172
tt4118110	7.7	348
tt4119484	8.6	15
tt4119590	7.0	663
tt4122590	5.9	81
tt4122672	6.5	748
tt4125936	5.8	9
tt4126322	9.0	193
tt4127412	6.7	39
tt4128378	7.0	8
tt4128610	8.6	9
tt4129262	9.7	22
tt4131570	8.1	372
tt4134936	5.9	8
tt4135326	6.1	166
tt4137478	8.9	7
tt4141658	7.9	35
tt4144548	8.9	8
tt4145946	6.4	5
tt4145952	8.1	267
tt4146952	6.4	5
tt4147278	8.3	346
tt4148390	7.8	40
tt4149768	6.0	20
tt4152072	6.0	6
tt4153144	6.3	7
tt4153384	7.9	17
tt4156042	8.3	162
tt4156964	2.5	6
tt4157588	7.9	45
tt4157592	7.8	47
tt4161398	8.7	50
tt4168188	8.3	7401
tt4171554	7.4	15
tt4179564	9.2	1575
tt4181518	7.0	7
tt4182892	7.5	11
tt4183710	7.2	11
tt4185846	4.6	5
tt4192782	7.6	8858
tt4193664	6.3	7
tt4193934	7.4	885
tt4195372	6.9	7
tt4195392	8.2	10
tt4197702	2.5	6
tt4198078	7.0	22
tt4201948	6.6	8
tt4205788	6.4	16
tt4209182	7.7	11
tt4212032	5.2	51
tt4214430	5.0	14
tt4215846	7.0	6
tt4216720	6.6	9
tt4216902	6.2	1912
tt4222078	7.4	7
tt4222566	6.1	14
tt4223230	7.2	88
tt4228868	7.4	104
tt4236476	7.5	6
tt4236618	4.4	328
tt4240010	7.6	211
tt4246564	8.6	21
tt4249120	7.9	830
tt4254924	7.1	29
tt4256314	8.2	746
tt4256412	8.7	22
tt4257184	7.9	415
tt4257268	8.2	284
tt4257908	8.5	13
tt4265706	9.0	28
tt4269546	7.8	100
tt4269680	4.6	390
tt4270854	7.4	8
tt4273774	8.8	15
tt4275704	8.9	283
tt4276232	7.5	83
tt4277172	8.8	897
tt4283028	9.7	50283
tt4283678	8.2	6
tt4285150	8.8	12
tt4287080	7.4	34
tt4292242	8.9	14
tt4296556	4.0	616
tt4296794	7.6	5
tt4299736	8.7	6
tt4300814	7.0	5
tt4300944	8.9	7
tt4302788	5.9	171
tt4307088	8.0	8
tt4309486	7.2	6
tt4312318	6.8	480
tt4312780	6.2	14
tt4316590	6.7	29
tt4318816	8.4	106
tt4320490	7.8	11
tt4321118	7.5	8
tt4322292	8.1	7
tt4325390	8.1	84
tt4328764	7.8	133
tt4331102	6.7	19
tt4331488	8.4	10
tt4342014	6.9	7
tt4350492	7.3	28
tt4354344	8.2	174
tt4354566	8.2	36
tt4357452	7.6	494
tt4360270	7.3	13
tt4361124	6.4	17
tt4361200	8.3	6
tt4362986	9.0	30
tt4367110	6.8	20
tt4369184	8.1	345
tt4370358	6.1	166
tt4370928	8.1	325
tt4371142	9.1	3354
tt4371146	9.0	9
tt4372498	6.8	6
tt4373430	8.6	51
tt4373886	5.2	233
tt4373936	7.7	9
tt4381306	7.6	1687
tt4384308	6.3	30
tt4385026	7.4	50
tt4385348	7.9	19
tt4385956	7.4	33
tt4390152	6.2	5
tt4393286	8.7	7
tt4396088	7.3	28
tt4396312	7.9	19
tt4397810	6.7	9
tt4400580	6.4	22
tt4404296	5.7	72
tt4412042	6.8	44
tt4414298	9.8	38
tt4415386	8.5	167
tt4416362	7.2	11
tt4416662	7.0	6
tt4417518	7.7	13
tt4418698	7.0	10
tt4418850	6.6	5
tt4422282	5.9	29
tt4425436	6.1	14
tt4426268	7.0	149
tt4429344	7.6	14
tt4433044	9.6	8
tt4434184	6.5	6
tt4437308	7.5	13
tt4439086	5.7	13
tt4439120	6.1	3625
tt4439140	7.0	5
tt4439874	8.4	7
tt4442002	6.4	5
tt4442038	8.4	11
tt4444336	7.9	159
tt4445294	8.0	6
tt4448696	7.8	49
tt4450308	6.9	40
tt4454094	3.0	5
tt4454940	7.2	9
tt4455846	7.2	13
tt4458740	1.5	11
tt4460126	8.0	22
tt4461826	7.2	144
tt4462952	8.3	6
tt4463896	7.7	19
tt4467202	3.7	1910
tt4467734	3.3	69
tt4470048	7.6	14
tt4474666	7.7	20
tt4475198	5.4	31
tt4479710	8.7	7
tt4479976	5.3	36
tt4480778	7.6	1741
tt4482758	6.1	10
tt4483220	5.3	2441
tt4484784	7.2	164
tt4487044	6.3	10
tt4488606	7.6	5
tt4488854	8.6	7
tt4489160	6.2	156
tt4498402	7.6	496
tt4499802	6.0	6
tt4503596	8.6	687
tt4507050	6.1	18
tt4507684	6.3	27
tt4508128	6.8	5
tt4508894	7.6	49
tt4509176	8.0	21
tt4511222	8.3	24
tt4511480	6.4	16
tt4513056	5.4	8
tt4516332	7.7	6
tt4518124	9.1	15
tt4522334	7.7	152
tt4523344	7.4	26
tt4524282	7.6	7
tt4528370	7.2	5
tt4529162	5.5	163
tt4529754	7.6	437
tt4531704	6.4	21
tt4531872	6.6	11
tt4532366	7.7	52
tt4533074	8.1	9
tt4534080	7.6	310
tt4534312	9.0	405
tt4534804	3.1	7
tt4534946	6.0	5
tt4535088	7.7	14
tt4536060	5.7	18
tt4538222	5.3	6
tt4539076	7.6	58
tt4541072	7.8	19
tt4543460	6.7	19
tt4544858	10.0	10
tt4544944	8.4	10
tt4545140	7.8	3111
tt4547010	8.2	22
tt4549224	5.6	691
tt4549314	6.5	13
tt4549892	7.1	10
tt4550440	7.3	230
tt4552856	8.3	7
tt4557484	8.3	167
tt4557704	7.1	11
tt4559156	7.7	7
tt4567790	5.3	27
tt4568154	4.4	315
tt4571722	8.0	7
tt4581280	7.6	62
tt4581594	9.1	869
tt4583862	8.8	16
tt4585518	8.1	405
tt4586134	7.0	87
tt4586934	8.4	24
tt4587354	4.9	34
tt4587694	8.6	21
tt4594050	6.2	84
tt4595782	7.7	57
tt4597802	7.4	14
tt4597876	8.8	8
tt4598980	7.9	35
tt4601208	7.8	124
tt4603070	8.3	6
tt4603898	8.2	5
tt4611774	7.2	5
tt4613196	7.8	17
tt4617170	7.0	10
tt4620316	6.4	704
tt4623212	8.0	8
tt4623654	8.5	131
tt4624730	8.7	143
tt4628822	9.2	35
tt4631532	6.8	2217
tt4634680	8.2	8
tt4637028	4.8	6
tt4643370	7.8	37
tt4645226	8.7	10
tt4645598	9.1	14
tt4647692	8.2	3453
tt4648466	7.8	120
tt4649540	7.7	28
tt4654760	5.8	30
tt4658808	7.1	237
tt4659554	7.3	200
tt4664922	8.6	79
tt4665750	7.6	21
tt4669774	7.6	71
tt4670676	5.8	29
tt4673466	8.0	245
tt4674148	9.3	23
tt4674760	9.1	9
tt4678014	5.9	30
tt4683668	7.9	343
tt4685028	5.7	6
tt4687464	5.7	2029
tt4692944	5.7	14
tt4693908	7.6	7
tt4696632	7.7	6
tt4699964	6.2	6
tt4701184	8.6	5
tt4701260	9.5	6
tt4701874	6.0	7
tt4705766	7.4	5
tt4705868	10.0	5
tt4706058	10.0	5
tt4708256	10.0	5
tt4718648	7.3	27
tt4720356	10.0	5
tt4721620	10.0	6
tt4724398	8.2	113
tt4725332	7.5	28
tt4726288	7.5	95
tt4726844	6.3	35
tt4731072	8.3	2964
tt4731498	8.4	4018
tt4736026	4.7	108
tt4736136	7.2	106
tt4743144	10.0	5
tt4743512	8.4	12
tt4747234	7.9	9
tt4747614	7.1	9
tt4747982	10.0	6
tt4748402	10.0	6
tt4757826	10.0	6
tt4758964	10.0	5
tt4759042	10.0	5
tt4759292	7.5	38
tt4765238	5.8	5
tt4768928	6.1	7
tt4769796	7.7	7
tt4777540	7.2	6
tt4780880	10.0	6
tt4781684	8.4	5
tt4788884	7.2	5
tt4819668	6.0	7
tt4823166	7.4	10
tt4824782	6.7	7
tt4827228	8.3	7
tt4834348	8.0	6
tt4836824	5.2	103
tt4837892	8.1	136
tt4837982	8.4	138
tt4840804	3.7	9
tt4842270	5.1	218
tt4842618	8.6	36
tt4845078	5.3	69
tt4846812	7.9	150
tt4846884	5.8	5
tt4847094	6.3	23
tt4858688	5.0	24
tt4859310	4.2	50
tt4859322	8.4	10
tt4863954	2.8	5
tt4866302	8.6	5
tt4867800	6.3	9
tt4872348	5.0	23
tt4872596	6.6	5
tt4877138	7.6	121
tt4878714	5.2	37
tt4882642	5.8	89
tt4883284	7.9	11
tt4886052	9.0	7
tt4888576	6.0	93
tt4891180	6.6	19
tt4898616	8.0	9
tt4899528	6.3	9
tt4909090	8.7	9
tt4914678	8.6	18
tt4917422	7.8	37
tt4925440	8.4	601
tt4930882	8.9	8
tt4932154	7.2	2783
tt4937466	8.0	9
tt4938988	7.4	8
tt4939036	4.1	27
tt4939434	6.8	5
tt4941458	8.8	11
tt4944252	10.0	5
tt4945708	8.3	12
tt4945984	8.2	5
tt4947608	7.2	2672
tt4947864	8.0	6
tt4950214	8.1	76
tt4955848	7.8	281
tt4956214	7.0	36
tt4956932	8.6	5
tt4960986	7.6	5
tt4961496	8.2	10
tt4963684	8.0	16
tt4963692	8.6	18
tt4964778	7.8	8
tt4971928	7.7	48
tt4974396	8.0	683
tt4975084	8.7	7
tt4979288	4.4	94
tt4982078	7.5	29
tt4986134	6.6	4727
tt4992094	7.1	14
tt4992620	7.1	95
tt4998350	8.1	13673
tt5000042	6.2	16
tt5001156	8.2	6
tt5002046	5.6	24
tt5003038	7.6	20
tt5003908	7.8	5
tt5006060	8.3	40
tt5013282	5.8	5
tt5013290	6.3	6
tt5016964	7.4	49
tt5017598	8.1	10
tt5020266	7.2	9
tt5023330	7.6	5
tt5026518	8.2	5
tt5028778	7.9	428
tt5028902	7.1	162
tt5031160	8.3	6
tt5031894	6.7	7
tt5033480	8.0	268
tt5038358	6.1	829
tt5040522	5.8	5
tt5046500	5.1	149
tt5048612	7.4	58
tt5054262	7.8	8
tt5055344	8.7	7
tt5058018	6.8	15
tt5058046	6.2	12
tt5058538	7.0	68
tt5059478	6.8	31
tt5060054	8.5	1029
tt5068136	7.3	138
tt5068956	7.4	8
tt5069388	6.0	8
tt5074416	8.9	7
tt5079102	7.6	8
tt5080508	6.7	6
tt5084196	7.8	731
tt5085384	7.9	40
tt5087126	6.9	11
tt5087514	9.2	5
tt5088338	8.0	162
tt5089174	8.1	60
tt5089732	6.4	16
tt5091896	7.0	13
tt5094740	7.2	5
tt5094748	9.0	11
tt5095114	7.0	8
tt5095798	7.8	772
tt5096374	5.7	21
tt5097860	5.4	18
tt5099222	7.9	38
tt5099594	7.4	5
tt5105332	5.5	8
tt5111026	7.7	9
tt5111308	7.5	62
tt5114152	7.5	26
tt5117216	7.0	10
tt5118174	7.9	37
tt5124542	7.6	330
tt5135974	8.0	22
tt5137460	8.8	13
tt5143518	7.3	57
tt5143616	9.0	5
tt5143966	8.4	174
tt5144298	6.4	5
tt5151320	6.7	7
tt5151716	6.7	2569
tt5153696	6.9	30
tt5154194	8.0	5
tt5156486	8.0	19
tt5157502	7.2	233
tt5159862	7.6	102
tt5159886	7.0	7
tt5160740	5.7	9
tt5161488	8.3	11
tt5168374	6.2	6
tt5169976	7.3	12
tt5170582	8.6	138
tt5171554	8.5	13
tt5177694	7.2	79
tt5178948	5.9	15
tt5179214	8.4	7
tt5180478	6.1	315
tt5183580	8.0	6
tt5185816	8.1	37
tt5190350	3.0	6
tt5192122	6.6	5
tt5192254	9.9	7
tt5192328	9.8	6
tt5193296	6.9	14
tt5194294	8.5	37
tt5195192	7.9	18
tt5198944	3.5	160
tt5199498	7.6	32
tt5205124	8.0	180
tt5207726	7.6	8742
tt5207730	7.6	8436
tt5207838	7.8	24
tt5210038	8.1	16
tt5212498	7.0	294
tt5212746	9.1	19
tt5214078	7.9	116
tt5215010	7.2	10
tt5215212	6.0	7
tt5215536	8.5	78
tt5216706	7.6	22
tt5218302	7.6	625
tt5218440	7.6	239
tt5220908	9.5	1864
tt5230362	8.3	140
tt5231414	7.6	7
tt5232846	5.2	5
tt5238484	4.8	47
tt5242328	8.1	46
tt5254172	5.3	6
tt5254472	8.5	8
tt5255998	7.8	9
tt5256804	8.2	6
tt5257464	7.5	26
tt5258180	7.4	19
tt5258278	4.0	10
tt5266886	7.6	10
tt5269582	8.4	103
tt5277776	7.6	17
tt5278466	7.7	1191
tt5280592	9.9	76
tt5281400	9.2	162
tt5285276	7.8	5
tt5288312	8.8	20519
tt5290504	6.7	12
tt5297056	7.0	7
tt5297492	4.4	8
tt5300244	7.2	112
tt5302600	6.4	14
tt5312306	6.3	757
tt5313884	7.7	13
tt5314176	7.1	57
tt5318510	5.9	12
tt5321436	8.0	115
tt5321568	7.0	271
tt5324846	7.0	5
tt5326686	9.4	5
tt5328044	8.1	126
tt5331768	7.1	77
tt5332774	8.1	20
tt5335314	8.5	1232
tt5337488	7.5	6
tt5338714	8.2	5
tt5341280	6.4	5
tt5345126	9.7	6
tt5346200	5.3	18
tt5346228	7.0	76
tt5346692	5.6	16
tt5347354	8.7	269
tt5349930	8.8	873
tt5351244	7.9	64
tt5357396	7.8	736
tt5368334	7.1	38
tt5369904	8.0	6
tt5372112	9.8	5
tt5372612	6.5	6
tt5375958	6.1	48
tt5376668	7.9	19
tt5377388	6.2	5
tt5417600	6.8	5
tt5419748	6.4	11
tt5421830	7.7	7
tt5425000	6.2	5
tt5430134	7.4	16
tt5430380	3.0	18
tt5431002	8.3	6
tt5432688	7.1	9
tt5439426	8.2	21
tt5441170	8.9	8
tt5442218	8.5	8
tt5446720	7.1	15
tt5448318	7.5	146
tt5448382	1.0	12
tt5448768	7.4	74
tt5462314	9.3	277
tt5462598	7.4	9
tt5464646	7.7	18
tt5466156	6.2	19
tt5466276	8.0	7
tt5473710	5.3	6
tt5473736	8.1	26
tt5475430	7.5	30
tt5475512	7.4	23
tt5475692	5.6	5
tt5476662	8.3	87
tt5478072	7.3	9
tt5478730	5.9	3042
tt5479114	7.6	11
tt5483846	6.4	11
tt5486260	7.2	6
tt5487556	9.1	7
tt5491336	9.3	22
tt5493220	9.1	1023
tt5494694	7.0	5
tt5495092	6.8	13
tt5495586	6.2	6
tt5495974	8.0	16
tt5497100	7.3	17
tt5501480	7.5	6
tt5502668	6.0	10
tt5506234	4.6	9
tt5508418	8.3	37
tt5508592	5.6	362
tt5509298	8.1	92
tt5511802	6.4	11
tt5516860	8.6	17
tt5518712	7.6	10
tt5521692	8.0	6
tt5522238	8.2	5
tt5523610	6.3	23
tt5525260	7.3	18
tt5530916	8.2	59
tt5530986	7.8	80
tt5532338	5.1	8
tt5538228	8.0	395
tt5541132	7.2	580
tt5542144	5.5	8
tt5554956	7.9	9
tt5555892	7.8	6
tt5556216	8.0	86
tt5560708	7.1	9
tt5562344	8.9	832
tt5562672	4.7	10
tt5563114	7.0	6
tt5568164	7.0	445
tt5569846	9.1	552
tt5572264	6.5	150
tt5572450	9.4	5
tt5580386	8.0	19
tt5584150	8.5	2066
tt5584856	9.2	21
tt5586512	5.8	8
tt5590024	10.0	5
tt5590426	8.4	5
tt5592864	8.8	6
tt5593216	7.9	13
tt5594602	7.1	99
tt5595160	7.0	137
tt5597302	9.2	164
tt5602186	7.8	6
tt5602264	8.8	1104
tt5602338	1.9	20
tt5605716	7.1	58
tt5606090	7.6	96
tt5606094	7.5	93
tt5606718	7.4	5
tt5611140	7.8	11
tt5611404	4.1	48
tt5612322	7.2	71
tt5612352	1.5	10
tt5612736	9.1	7
tt5614544	6.6	16
tt5618162	6.1	9
tt5619332	5.5	14035
tt5619706	10.0	11
tt5619710	6.4	133
tt5619716	10.0	11
tt5625306	7.1	7
tt5629466	8.6	7
tt5633078	7.0	6
tt5637556	9.2	10
tt5642112	6.7	22
tt5642332	7.4	5
tt5642720	4.8	907
tt5643622	7.3	22
tt5643726	7.2	8
tt5644394	6.6	31
tt5646364	8.1	114
tt5646504	7.5	8
tt5650460	7.5	17
tt5654044	6.2	103
tt5655002	7.4	5
tt5659990	8.5	10
tt5662932	7.3	9201
tt5663298	5.6	445
tt5663752	6.2	207
tt5665572	8.4	2113
tt5677148	9.6	8
tt5678448	8.8	972
tt5679396	7.9	7
tt5679696	6.6	16
tt5684934	4.3	21
tt5686352	8.1	19
tt5687444	7.8	6
tt5687448	8.8	5
tt5687612	8.2	10763
tt5687910	5.6	5
tt5691380	9.0	25
tt5693130	8.0	66
tt5695072	9.5	13
tt5696762	7.5	112
tt5698764	8.0	88
tt5708420	7.7	7
tt5708852	7.4	71
tt5710330	8.6	12
tt5710482	6.9	7
tt5713284	3.3	6
tt5719786	7.1	793
tt5721514	8.1	306
tt5721852	8.5	11
tt5721862	7.4	8
tt5722116	7.5	1176
tt5728934	7.8	1184
tt5732482	9.1	1256
tt5736370	8.5	679
tt5742580	7.5	11
tt5746834	7.0	40
tt5751898	8.0	7
tt5755124	8.4	46
tt5763390	6.8	11
tt5770266	6.9	29
tt5772196	7.9	27
tt5775768	8.2	6
tt5777012	8.2	11
tt5785622	9.0	5
tt5785734	8.5	235
tt5786248	5.5	15
tt5786948	6.7	9
tt5787348	5.4	16
tt5790032	5.6	5
tt5791408	6.4	5
tt5795342	9.0	5
tt5798310	7.1	9
tt5799116	10.0	29
tt5799338	5.8	61
tt5807496	5.8	38
tt5811154	6.1	36
tt5811472	7.0	22
tt5813616	9.2	13
tt5815448	4.1	23
tt5817814	4.1	305
tt5819304	8.4	10
tt5825712	1.0	11
tt5829080	8.3	172
tt5829948	7.0	254
tt5830482	7.6	5
tt5830964	8.8	106
tt5831904	6.0	10
tt5833482	7.6	7
tt5834182	7.6	7
tt5835914	7.8	37
tt5841964	4.8	98
tt5842412	8.4	24
tt5846206	7.5	163
tt5852156	4.2	17
tt5855902	9.8	9
tt5859330	9.3	1016
tt5860008	8.1	7
tt5862420	7.6	5
tt5870990	2.1	18
tt5872774	3.1	19
tt5873916	5.5	12
tt5873996	6.1	14
tt5875178	6.9	20
tt5875580	6.4	24
tt5876476	7.2	5
tt5881784	8.6	5
tt5885984	6.9	12
tt5886710	9.5	24
tt5887732	7.6	299
tt5887910	6.8	40
tt5889166	8.0	9
tt5891546	7.2	5
tt5892108	7.3	7
tt5892504	8.8	26
tt5896952	7.9	136
tt5898444	6.8	36
tt5901530	8.3	7
tt5907810	5.1	25
tt5915502	3.5	26
tt5917736	4.8	8
tt5918356	8.6	5
tt5920570	8.5	6
tt5924288	8.9	212
tt5924812	7.1	9
tt5925698	6.3	26
tt5926858	5.2	26
tt5931652	8.9	2954
tt5933692	9.6	14
tt5934500	8.8	491
tt5937802	6.1	108
tt5940506	6.6	149
tt5946510	8.6	5
tt5946926	4.8	32
tt5950702	7.7	51
tt5956006	6.5	680
tt5956846	8.6	17
tt5957848	8.1	1413
tt5960820	8.6	17
tt5964040	8.3	45
tt5969396	8.6	341
tt5970124	8.0	10
tt5974194	8.3	1002
tt5974406	4.8	104
tt5976278	8.0	6
tt5979784	8.0	11
tt5983092	5.8	413
tt5983552	7.3	30
tt5984856	7.1	12
tt5987044	8.0	6
tt5987842	8.3	162
tt5989970	8.4	16
tt5992864	6.2	6
tt6000808	9.6	5
tt6000898	9.9	15
tt6001838	5.3	6
tt6005104	7.9	29
tt6005206	3.7	398
tt6009178	9.1	8
tt6015314	8.5	8
tt6015862	6.4	147
tt6017238	1.0	19
tt6017646	1.0	18
tt6020176	4.8	30
tt6022620	7.8	10
tt6029326	10.0	10
tt6031072	6.6	11
tt6034388	9.6	38
tt6038584	7.4	3181
tt6038908	6.4	32
tt6043884	7.5	8
tt6047090	5.0	6
tt6047144	7.1	7
tt6048264	6.1	16
tt6049002	9.2	5
tt6052644	4.6	7
tt6055064	8.7	6
tt6055092	5.9	7
tt6058768	6.7	30
tt6060002	9.0	8
tt6061174	7.2	178
tt6061340	8.6	8
tt6061762	6.4	9
tt6066912	7.8	6
tt6067432	2.9	72
tt6068338	6.1	62
tt6069384	9.8	13
tt6075366	4.6	193
tt6076984	7.9	13
tt6078228	8.0	45
tt6078678	2.8	13
tt6081596	8.2	2207
tt6082246	8.9	70
tt6082248	8.3	42
tt6083778	7.8	220
tt6086068	7.2	8
tt6091188	8.1	9
tt6092836	7.9	7
tt6093090	8.6	7
tt6094254	5.8	71
tt6096690	6.8	5
tt6099024	9.2	9
tt6100916	8.8	8
tt6101516	6.0	24
tt6101624	6.8	377
tt6102372	5.8	8
tt6106394	7.5	92
tt6106704	7.6	4091
tt6106822	7.9	16
tt6112464	7.2	33
tt6132768	5.8	113
tt6135800	8.6	72
tt6137498	7.6	15
tt6138980	8.0	5
tt6139260	3.9	14
tt6140628	7.9	539
tt6141638	7.9	78
tt6142654	8.4	1384
tt6143780	6.4	5
tt6148380	9.0	14
tt6150346	6.1	17
tt6151376	7.0	5
tt6153938	6.2	5
tt6154834	8.4	23
tt6154896	9.6	96
tt6157484	7.8	65
tt6158780	7.8	46
tt6158782	8.4	33
tt6164364	6.8	14
tt6167240	6.7	9
tt6167826	6.6	7
tt6172990	8.1	17
tt6173624	6.7	7
tt6173644	6.3	160
tt6174272	7.6	5
tt6175630	7.0	5
tt6176140	8.1	15
tt6177232	9.1	31
tt6186416	8.1	109
tt6191090	4.6	291
tt6195494	7.4	213
tt6196188	7.7	9
tt6197784	7.9	180
tt6199692	5.6	5
tt6204184	7.3	111
tt6206548	8.7	18
tt6207090	9.0	7
tt6211668	8.9	16
tt6212746	6.4	9
tt6215588	5.2	524
tt6216118	6.7	20
tt6217828	9.2	12
tt6228962	8.0	176
tt6229054	9.7	7
tt6233118	7.3	21
tt6233908	3.8	29
tt6236606	7.4	320
tt6237306	5.5	155
tt6237966	7.2	3931
tt6241786	6.6	9
tt6243194	7.6	51
tt6243606	6.6	97
tt6243612	5.6	100
tt6246352	7.3	6
tt6254288	7.5	13
tt6255704	8.5	13
tt6257622	7.4	430
tt6259234	7.2	5
tt6260468	6.6	1092
tt6261454	7.2	6
tt6263900	5.5	6
tt6263980	6.9	10
tt6264356	8.0	6
tt6264486	6.0	339
tt6272348	9.3	15
tt6272944	7.5	29
tt6274022	7.3	9
tt6276346	8.8	9
tt6282524	8.2	5
tt6287626	7.3	9
tt6288250	6.6	7401
tt6289088	8.0	5
tt6289470	6.5	15
tt6292318	8.9	39
tt6296612	7.4	14
tt6299040	7.7	8521
tt6304896	6.6	5
tt6305468	6.8	14
tt6306610	9.0	8
tt6313620	5.8	6
tt6315170	8.6	75
tt6318462	7.0	43
tt6319646	7.1	7
tt6319666	6.9	7
tt6319750	9.2	46
tt6324706	7.3	7
tt6326004	9.5	6
tt6328702	7.9	22
tt6331440	9.7	51
tt6334758	8.5	17
tt6334988	7.8	5
tt6337254	9.0	15
tt6346986	6.0	6
tt6350426	8.8	19
tt6351878	5.9	7
tt6352292	9.5	8
tt6354940	8.0	34
tt6355334	8.6	148
tt6355650	8.6	24
tt6357504	6.6	116
tt6360748	5.5	10
tt6363740	7.8	8
tt6364886	7.7	133
tt6364926	8.0	132
tt6365170	7.3	20
tt6366900	7.9	192
tt6371850	8.6	23
tt6373738	7.1	104
tt6380646	8.0	5
tt6381440	7.7	19
tt6383378	9.0	31
tt6383886	6.1	10
tt6384932	7.4	7
tt6388694	9.1	28
tt6393234	3.7	38
tt6395134	8.2	5
tt6397458	5.2	8
tt6397576	8.5	363
tt6399082	7.7	25
tt6399250	6.2	5
tt6401190	7.6	45
tt6406466	5.0	20
tt6406830	7.9	9
tt6407480	4.2	14
tt6408790	8.5	584
tt6409252	8.8	9
tt6415500	8.3	62
tt6416550	7.4	187
tt6418340	8.8	6
tt6420742	7.3	32
tt6423548	7.5	10
tt6432328	6.4	7
tt6433842	7.3	7
tt6439576	7.5	1064
tt6440150	8.6	21
tt6441240	6.5	11
tt6441910	9.4	10
tt6449486	7.8	6
tt6451314	6.7	29
tt6455580	2.6	256
tt6456318	9.0	841
tt6458908	7.5	17
tt6463820	9.0	5
tt6464966	7.0	11
tt6465858	9.3	13
tt6466166	7.7	6
tt6468832	8.3	21
tt6470418	7.2	6
tt6470950	7.1	47
tt6475886	7.8	87
tt6481134	6.0	14
tt6487730	8.0	26
tt6489144	7.7	81
tt6490340	8.4	36
tt6491058	5.6	5
tt6493278	8.3	6
tt6493706	8.7	9
tt6494316	7.4	9
tt6494436	8.6	5
tt6503320	9.5	6
tt6503386	9.0	8
tt6508586	3.8	8
tt6516610	7.0	78
tt6520602	7.2	241
tt6527794	8.8	6
tt6535064	8.7	166
tt6537986	7.8	61
tt6543152	8.3	41
tt6544422	6.9	12
tt6551244	7.5	59
tt6556354	7.6	5
tt6565530	6.8	1128
tt6569462	8.4	5
tt6570984	9.9	16
tt6573786	6.6	9
tt6575934	7.3	9
tt6581500	10.0	7
tt6583722	7.4	7
tt6586700	6.2	589
tt6593896	6.6	36
tt6594174	7.6	7
tt6608148	6.6	8
tt6609838	9.4	14
tt6610308	8.4	31
tt6611856	7.2	5
tt6612472	6.7	9
tt6614686	4.9	12
tt6619362	5.2	6
tt6619934	9.1	7
tt6620066	6.4	5
tt6631344	7.4	5
tt6633696	9.7	5190
tt6636486	8.2	5
tt6643336	7.0	86
tt6645182	6.7	53
tt6647318	7.0	43
tt6660444	7.3	6
tt6662914	6.3	10
tt6668446	9.4	15
tt6669454	8.8	12
tt6672140	7.0	63
tt6673488	7.8	8
tt6674496	7.4	1042
tt6674808	9.6	5
tt6675854	4.7	7
tt6681358	9.3	2217
tt6683732	8.1	58
tt6684108	7.0	37
tt6684330	7.4	10
tt6685938	5.5	114
tt6688750	7.6	341
tt6691150	4.8	6
tt6703938	7.2	26
tt6705670	6.8	125
tt6705786	6.9	296
tt6707858	7.1	7
tt6708818	7.4	29
tt6709052	7.6	5
tt6711608	7.8	6
tt6723428	8.1	8
tt6725114	7.6	5
tt6725160	7.4	23
tt6727678	5.8	8
tt6728570	8.4	9
tt6730110	7.5	236
tt6732292	8.0	22
tt6732334	5.0	5
tt6735796	6.7	19
tt6739010	8.1	7
tt6740290	6.9	199
tt6744028	8.2	105
tt6749844	8.7	103
tt6750162	7.4	21
tt6751574	6.8	6
tt6756498	7.2	11
tt6760254	4.3	9
tt6768578	7.6	1923
tt6768674	7.8	13
tt6777306	7.1	213
tt6779480	4.0	5
tt6794466	7.8	29
tt6800982	7.2	13
tt6803158	8.2	2903
tt6807144	7.4	36
tt6807750	7.2	8
tt6810546	6.6	11
tt6811432	7.8	32
tt6824998	8.2	5
tt6832838	4.6	7
tt6836102	8.7	7
tt6842648	7.2	39
tt6843600	5.1	19
tt6845656	7.2	45
tt6846782	8.6	5
tt6848444	7.1	9
tt6849814	7.5	14
tt6849998	7.4	10
tt6852050	9.0	5
tt6860414	7.2	28
tt6875292	7.8	10
tt6876358	9.2	371
tt6877798	7.6	10
tt6878642	7.5	16
tt6879402	7.7	9
tt6885314	9.2	5
tt6889812	8.1	9
tt6890646	4.3	19
tt6921426	8.0	5
tt6923502	6.8	9
tt6929642	7.1	5383
tt6932394	7.0	10
tt6934718	7.4	41
tt6936988	9.2	19
tt6943226	6.9	13
tt6944000	9.2	11
tt6945510	6.4	23
tt6949530	7.2	35
tt6953854	4.3	68
tt6954934	7.8	149
tt6963274	7.0	6
tt6966386	6.5	8
tt6971208	7.5	8
tt6974888	8.9	9
tt6979216	7.6	5
